0.12;0.36;0.10;342
0.12;0.34;0.10;341
0.12;0.32;0.10;340
0.12;0.30;0.10;340
0.12;0.28;0.10;339
0.12;0.26;0.10;339
0.12;0.24;0.10;338
0.12;0.22;0.10;337
0.12;0.20;0.10;337
0.12;0.18;0.10;336
0.12;0.16;0.10;335
0.12;0.14;0.10;335
0.12;0.12;0.10;334
0.12;0.10;0.10;337
0.12;0.08;0.10;341
0.12;0.06;0.10;346
0.12;0.04;0.10;369
0.12;0.02;0.10;516
0.12;0.42;0.12;425
0.12;0.40;0.12;344
0.12;0.38;0.12;315
0.12;0.36;0.12;297
0.12;0.34;0.12;285
0.12;0.32;0.12;276
0.12;0.30;0.12;269
0.12;0.28;0.12;263
0.12;0.26;0.12;258
0.12;0.24;0.12;253
0.12;0.22;0.12;248
0.12;0.20;0.12;244
0.12;0.18;0.12;241
0.12;0.16;0.12;237
0.12;0.14;0.12;233
0.12;0.12;0.12;230
0.12;0.10;0.12;227
0.12;0.08;0.12;224
0.12;0.06;0.12;223
0.12;0.04;0.12;223
0.12;0.02;0.12;226
0.12;0.38;0.14;387
0.12;0.36;0.14;339
0.12;0.34;0.14;315
0.12;0.32;0.14;300
0.12;0.30;0.14;288
0.12;0.28;0.14;279
0.12;0.26;0.14;272
0.12;0.24;0.14;266
0.12;0.22;0.14;260
0.12;0.20;0.14;256
0.12;0.18;0.14;252
0.12;0.16;0.14;248
0.12;0.14;0.14;245
0.12;0.12;0.14;242
0.12;0.10;0.14;239
0.12;0.08;0.14;236
0.12;0.06;0.14;233
0.12;0.04;0.14;230
0.12;0.02;0.14;227
0.12;0.34;0.16;376
0.12;0.32;0.16;338
0.12;0.30;0.16;318
0.12;0.28;0.16;304
0.12;0.26;0.16;294
0.12;0.24;0.16;286
0.12;0.22;0.16;279
0.12;0.20;0.16;273
0.12;0.18;0.16;268
0.12;0.16;0.16;264
0.12;0.14;0.16;260
0.12;0.12;0.16;256
0.12;0.10;0.16;253
0.12;0.08;0.16;250
0.12;0.06;0.16;247
0.12;0.04;0.16;244
0.12;0.02;0.16;241
0.12;0.30;0.18;380
0.12;0.28;0.18;345
0.12;0.26;0.18;326
0.12;0.24;0.18;313
0.12;0.22;0.18;303
0.12;0.20;0.18;295
0.12;0.18;0.18;289
0.12;0.16;0.18;283
0.12;0.14;0.18;279
0.12;0.12;0.18;275
0.12;0.10;0.18;271
0.12;0.08;0.18;268
0.12;0.06;0.18;265
0.12;0.04;0.18;262
0.12;0.02;0.18;259
0.12;0.26;0.20;409
0.12;0.24;0.20;364
0.12;0.22;0.20;342
0.12;0.20;0.20;328
0.12;0.18;0.20;318
0.12;0.16;0.20;310
0.12;0.14;0.20;304
0.12;0.12;0.20;299
0.12;0.10;0.20;294
0.12;0.08;0.20;291
0.12;0.06;0.20;287
0.12;0.04;0.20;285
0.12;0.02;0.20;282
0.12;0.20;0.22;426
0.12;0.18;0.22;382
0.12;0.16;0.22;361
0.12;0.14;0.22;347
0.12;0.12;0.22;338
0.12;0.10;0.22;331
0.12;0.08;0.22;326
0.12;0.06;0.22;322
0.12;0.04;0.22;318
0.12;0.02;0.22;316
0.12;0.10;0.24;740
0.12;0.08;0.24;460
0.12;0.06;0.24;433
0.12;0.04;0.24;420
0.12;0.02;0.24;413
0.14;0.46;0.10;406
0.14;0.44;0.10;343
0.14;0.42;0.10;342
0.14;0.40;0.10;341
0.14;0.38;0.10;340
0.14;0.36;0.10;340
0.14;0.34;0.10;339
0.14;0.32;0.10;338
0.14;0.30;0.10;337
0.14;0.28;0.10;337
0.14;0.26;0.10;336
0.14;0.24;0.10;335
0.14;0.22;0.10;335
0.14;0.20;0.10;334
0.14;0.18;0.10;333
0.14;0.16;0.10;332
0.14;0.14;0.10;332
0.14;0.12;0.10;331
0.14;0.10;0.10;335
0.14;0.08;0.10;340
0.14;0.06;0.10;345
0.14;0.04;0.10;368
0.14;0.02;0.10;524
0.14;0.42;0.12;372
0.14;0.40;0.12;330
0.14;0.38;0.12;308
0.14;0.36;0.12;293
0.14;0.34;0.12;282
0.14;0.32;0.12;273
0.14;0.30;0.12;266
0.14;0.28;0.12;260
0.14;0.26;0.12;256
0.14;0.24;0.12;252
0.14;0.22;0.12;248
0.14;0.20;0.12;244
0.14;0.18;0.12;241
0.14;0.16;0.12;238
0.14;0.14;0.12;234
0.14;0.12;0.12;231
0.14;0.10;0.12;228
0.14;0.08;0.12;225
0.14;0.06;0.12;222
0.14;0.04;0.12;224
0.14;0.02;0.12;226
0.14;0.40;0.14;497
0.14;0.38;0.14;361
0.14;0.36;0.14;329
0.14;0.34;0.14;310
0.14;0.32;0.14;297
0.14;0.30;0.14;287
0.14;0.28;0.14;279
0.14;0.26;0.14;272
0.14;0.24;0.14;266
0.14;0.22;0.14;261
0.14;0.20;0.14;257
0.14;0.18;0.14;253
0.14;0.16;0.14;249
0.14;0.14;0.14;246
0.14;0.12;0.14;243
0.14;0.10;0.14;241
0.14;0.08;0.14;238
0.14;0.06;0.14;235
0.14;0.04;0.14;233
0.14;0.02;0.14;230
0.14;0.36;0.16;438
0.14;0.34;0.16;360
0.14;0.32;0.16;332
0.14;0.30;0.16;315
0.14;0.28;0.16;303
0.14;0.26;0.16;294
0.14;0.24;0.16;286
0.14;0.22;0.16;280
0.14;0.20;0.16;275
0.14;0.18;0.16;270
0.14;0.16;0.16;266
0.14;0.14;0.16;263
0.14;0.12;0.16;259
0.14;0.10;0.16;256
0.14;0.08;0.16;253
0.14;0.06;0.16;251
0.14;0.04;0.16;248
0.14;0.02;0.16;245
0.14;0.32;0.18;458
0.14;0.30;0.18;372
0.14;0.28;0.18;343
0.14;0.26;0.18;326
0.14;0.24;0.18;314
0.14;0.22;0.18;305
0.14;0.20;0.18;298
0.14;0.18;0.18;292
0.14;0.16;0.18;287
0.14;0.14;0.18;283
0.14;0.12;0.18;279
0.14;0.10;0.18;276
0.14;0.08;0.18;273
0.14;0.06;0.18;270
0.14;0.04;0.18;268
0.14;0.02;0.18;265
0.14;0.26;0.20;410
0.14;0.24;0.20;368
0.14;0.22;0.20;347
0.14;0.20;0.20;333
0.14;0.18;0.20;324
0.14;0.16;0.20;316
0.14;0.14;0.20;311
0.14;0.12;0.20;306
0.14;0.10;0.20;302
0.14;0.08;0.20;299
0.14;0.06;0.20;296
0.14;0.04;0.20;294
0.14;0.02;0.20;291
0.14;0.20;0.22;504
0.14;0.18;0.22;409
0.14;0.16;0.22;382
0.14;0.14;0.22;366
0.14;0.12;0.22;356
0.14;0.10;0.22;349
0.14;0.08;0.22;344
0.14;0.06;0.22;341
0.14;0.04;0.22;338
0.14;0.02;0.22;336
0.16;0.46;0.10;358
0.16;0.44;0.10;341
0.16;0.42;0.10;340
0.16;0.40;0.10;340
0.16;0.38;0.10;339
0.16;0.36;0.10;338
0.16;0.34;0.10;337
0.16;0.32;0.10;336
0.16;0.30;0.10;336
0.16;0.28;0.10;335
0.16;0.26;0.10;334
0.16;0.24;0.10;333
0.16;0.22;0.10;332
0.16;0.20;0.10;332
0.16;0.18;0.10;331
0.16;0.16;0.10;330
0.16;0.14;0.10;330
0.16;0.12;0.10;329
0.16;0.10;0.10;333
0.16;0.08;0.10;338
0.16;0.06;0.10;344
0.16;0.04;0.10;366
0.16;0.02;0.10;521
0.16;0.44;0.12;430
0.16;0.42;0.12;349
0.16;0.40;0.12;320
0.16;0.38;0.12;303
0.16;0.36;0.12;290
0.16;0.34;0.12;280
0.16;0.32;0.12;272
0.16;0.30;0.12;266
0.16;0.28;0.12;260
0.16;0.26;0.12;256
0.16;0.24;0.12;252
0.16;0.22;0.12;248
0.16;0.20;0.12;245
0.16;0.18;0.12;242
0.16;0.16;0.12;239
0.16;0.14;0.12;236
0.16;0.12;0.12;233
0.16;0.10;0.12;230
0.16;0.08;0.12;227
0.16;0.06;0.12;224
0.16;0.04;0.12;224
0.16;0.02;0.12;226
0.16;0.40;0.14;399
0.16;0.38;0.14;346
0.16;0.36;0.14;322
0.16;0.34;0.14;307
0.16;0.32;0.14;295
0.16;0.30;0.14;286
0.16;0.28;0.14;279
0.16;0.26;0.14;273
0.16;0.24;0.14;268
0.16;0.22;0.14;263
0.16;0.20;0.14;259
0.16;0.18;0.14;255
0.16;0.16;0.14;252
0.16;0.14;0.14;249
0.16;0.12;0.14;245
0.16;0.10;0.14;243
0.16;0.08;0.14;240
0.16;0.06;0.14;238
0.16;0.04;0.14;235
0.16;0.02;0.14;232
0.16;0.36;0.16;397
0.16;0.34;0.16;351
0.16;0.32;0.16;329
0.16;0.30;0.16;314
0.16;0.28;0.16;303
0.16;0.26;0.16;295
0.16;0.24;0.16;288
0.16;0.22;0.16;282
0.16;0.20;0.16;278
0.16;0.18;0.16;273
0.16;0.16;0.16;270
0.16;0.14;0.16;266
0.16;0.12;0.16;263
0.16;0.10;0.16;261
0.16;0.08;0.16;258
0.16;0.06;0.16;255
0.16;0.04;0.16;253
0.16;0.02;0.16;250
0.16;0.32;0.18;425
0.16;0.30;0.18;367
0.16;0.28;0.18;343
0.16;0.26;0.18;327
0.16;0.24;0.18;316
0.16;0.22;0.18;308
0.16;0.20;0.18;302
0.16;0.18;0.18;296
0.16;0.16;0.18;292
0.16;0.14;0.18;288
0.16;0.12;0.18;285
0.16;0.10;0.18;282
0.16;0.08;0.18;280
0.16;0.06;0.18;277
0.16;0.04;0.18;275
0.16;0.02;0.18;273
0.16;0.26;0.20;420
0.16;0.24;0.20;376
0.16;0.22;0.20;355
0.16;0.20;0.20;342
0.16;0.18;0.20;332
0.16;0.16;0.20;325
0.16;0.14;0.20;320
0.16;0.12;0.20;316
0.16;0.10;0.20;313
0.16;0.08;0.20;310
0.16;0.06;0.20;308
0.16;0.04;0.20;306
0.16;0.02;0.20;304
0.16;0.18;0.22;516
0.16;0.16;0.22;429
0.16;0.14;0.22;404
0.16;0.12;0.22;390
0.16;0.10;0.22;383
0.16;0.08;0.22;379
0.16;0.06;0.22;377
0.16;0.04;0.22;377
0.16;0.02;0.22;378
0.18;0.48;0.10;400
0.18;0.46;0.10;341
0.18;0.44;0.10;340
0.18;0.42;0.10;339
0.18;0.40;0.10;338
0.18;0.38;0.10;338
0.18;0.36;0.10;337
0.18;0.34;0.10;336
0.18;0.32;0.10;335
0.18;0.30;0.10;334
0.18;0.28;0.10;333
0.18;0.26;0.10;333
0.18;0.24;0.10;332
0.18;0.22;0.10;331
0.18;0.20;0.10;330
0.18;0.18;0.10;330
0.18;0.16;0.10;329
0.18;0.14;0.10;328
0.18;0.12;0.10;327
0.18;0.10;0.10;332
0.18;0.08;0.10;337
0.18;0.06;0.10;343
0.18;0.04;0.10;365
0.18;0.02;0.10;508
0.18;0.44;0.12;377
0.18;0.42;0.12;335
0.18;0.40;0.12;314
0.18;0.38;0.12;299
0.18;0.36;0.12;288
0.18;0.34;0.12;279
0.18;0.32;0.12;272
0.18;0.30;0.12;266
0.18;0.28;0.12;261
0.18;0.26;0.12;257
0.18;0.24;0.12;253
0.18;0.22;0.12;250
0.18;0.20;0.12;247
0.18;0.18;0.12;244
0.18;0.16;0.12;241
0.18;0.14;0.12;238
0.18;0.12;0.12;235
0.18;0.10;0.12;232
0.18;0.08;0.12;230
0.18;0.06;0.12;227
0.18;0.04;0.12;224
0.18;0.02;0.12;226
0.18;0.40;0.14;371
0.18;0.38;0.14;337
0.18;0.36;0.14;318
0.18;0.34;0.14;304
0.18;0.32;0.14;294
0.18;0.30;0.14;286
0.18;0.28;0.14;280
0.18;0.26;0.14;274
