0.02;0.16;0.08;231
0.02;0.14;0.08;229
0.02;0.12;0.08;226
0.02;0.10;0.08;224
0.02;0.08;0.08;221
0.02;0.06;0.08;219
0.02;0.04;0.08;217
0.02;0.02;0.08;214
0.02;0.50;0.10;387
0.02;0.48;0.10;340
0.02;0.46;0.10;316
0.02;0.44;0.10;299
0.02;0.42;0.10;287
0.02;0.40;0.10;278
0.02;0.38;0.10;270
0.02;0.36;0.10;264
0.02;0.34;0.10;258
0.02;0.32;0.10;253
0.02;0.30;0.10;249
0.02;0.28;0.10;245
0.02;0.26;0.10;242
0.02;0.24;0.10;239
0.02;0.22;0.10;236
0.02;0.20;0.10;233
0.02;0.18;0.10;231
0.02;0.16;0.10;228
0.02;0.14;0.10;226
0.02;0.12;0.10;224
0.02;0.10;0.10;222
0.02;0.08;0.10;220
0.02;0.06;0.10;218
0.02;0.04;0.10;216
0.02;0.02;0.10;214
0.02;0.50;0.12;421
0.02;0.48;0.12;331
0.02;0.46;0.12;300
0.02;0.44;0.12;286
0.02;0.42;0.12;276
0.02;0.40;0.12;268
0.02;0.38;0.12;262
0.02;0.36;0.12;256
0.02;0.34;0.12;252
0.02;0.32;0.12;247
0.02;0.30;0.12;244
0.02;0.28;0.12;240
0.02;0.26;0.12;238
0.02;0.24;0.12;235
0.02;0.22;0.12;232
0.02;0.20;0.12;230
0.02;0.18;0.12;228
0.02;0.16;0.12;226
0.02;0.14;0.12;224
0.02;0.12;0.12;223
0.02;0.10;0.12;221
0.02;0.08;0.12;219
0.02;0.06;0.12;218
0.02;0.04;0.12;216
0.02;0.02;0.12;214
0.02;0.48;0.14;396
0.02;0.46;0.14;328
0.02;0.44;0.14;299
0.02;0.42;0.14;281
0.02;0.40;0.14;267
0.02;0.38;0.14;257
0.02;0.36;0.14;252
0.02;0.34;0.14;248
0.02;0.32;0.14;244
0.02;0.30;0.14;241
0.02;0.28;0.14;237
0.02;0.26;0.14;235
0.02;0.24;0.14;232
0.02;0.22;0.14;230
0.02;0.20;0.14;228
0.02;0.18;0.14;226
0.02;0.16;0.14;224
0.02;0.14;0.14;223
0.02;0.12;0.14;221
0.02;0.10;0.14;220
0.02;0.08;0.14;218
0.02;0.06;0.14;217
0.02;0.04;0.14;216
0.02;0.02;0.14;214
0.02;0.46;0.16;379
0.02;0.44;0.16;324
0.02;0.42;0.16;298
0.02;0.40;0.16;280
0.02;0.38;0.16;267
0.02;0.36;0.16;257
0.02;0.34;0.16;249
0.02;0.32;0.16;242
0.02;0.30;0.16;239
0.02;0.28;0.16;236
0.02;0.26;0.16;233
0.02;0.24;0.16;231
0.02;0.22;0.16;229
0.02;0.20;0.16;227
0.02;0.18;0.16;225
0.02;0.16;0.16;224
0.02;0.14;0.16;222
0.02;0.12;0.16;221
0.02;0.10;0.16;219
0.02;0.08;0.16;218
0.02;0.06;0.16;217
0.02;0.04;0.16;216
0.02;0.02;0.16;215
0.02;0.44;0.18;368
0.02;0.42;0.18;321
0.02;0.40;0.18;297
0.02;0.38;0.18;280
0.02;0.36;0.18;268
0.02;0.34;0.18;258
0.02;0.32;0.18;249
0.02;0.30;0.18;243
0.02;0.28;0.18;238
0.02;0.26;0.18;234
0.02;0.24;0.18;230
0.02;0.22;0.18;228
0.02;0.20;0.18;226
0.02;0.18;0.18;225
0.02;0.16;0.18;223
0.02;0.14;0.18;222
0.02;0.12;0.18;221
0.02;0.10;0.18;219
0.02;0.08;0.18;218
0.02;0.06;0.18;217
0.02;0.04;0.18;216
0.02;0.02;0.18;215
0.02;0.42;0.20;361
0.02;0.40;0.20;319
0.02;0.38;0.20;296
0.02;0.36;0.20;280
0.02;0.34;0.20;268
0.02;0.32;0.20;258
0.02;0.30;0.20;251
0.02;0.28;0.20;245
0.02;0.26;0.20;240
0.02;0.24;0.20;235
0.02;0.22;0.20;232
0.02;0.20;0.20;228
0.02;0.18;0.20;225
0.02;0.16;0.20;224
0.02;0.14;0.20;222
0.02;0.12;0.20;221
0.02;0.10;0.20;220
0.02;0.08;0.20;219
0.02;0.06;0.20;218
0.02;0.04;0.20;217
0.02;0.02;0.20;216
0.02;0.40;0.22;356
0.02;0.38;0.22;318
0.02;0.36;0.22;296
0.02;0.34;0.22;280
0.02;0.32;0.22;268
0.02;0.30;0.22;260
0.02;0.28;0.22;253
0.02;0.26;0.22;247
0.02;0.24;0.22;242
0.02;0.22;0.22;237
0.02;0.20;0.22;233
0.02;0.18;0.22;230
0.02;0.16;0.22;227
0.02;0.14;0.22;225
0.02;0.12;0.22;223
0.02;0.10;0.22;221
0.02;0.08;0.22;220
0.02;0.06;0.22;219
0.02;0.04;0.22;218
0.02;0.02;0.22;217
0.02;0.40;0.24;515
0.02;0.38;0.24;353
0.02;0.36;0.24;317
0.02;0.34;0.24;296
0.02;0.32;0.24;281
0.02;0.30;0.24;270
0.02;0.28;0.24;261
0.02;0.26;0.24;254
0.02;0.24;0.24;249
0.02;0.22;0.24;243
0.02;0.20;0.24;239
0.02;0.18;0.24;235
0.02;0.16;0.24;232
0.02;0.14;0.24;229
0.02;0.12;0.24;226
0.02;0.10;0.24;224
0.02;0.08;0.24;222
0.02;0.06;0.24;221
0.02;0.04;0.24;220
0.02;0.02;0.24;219
0.02;0.38;0.26;475
0.02;0.36;0.26;352
0.02;0.34;0.26;318
0.02;0.32;0.26;297
0.02;0.30;0.26;282
0.02;0.28;0.26;272
0.02;0.26;0.26;264
0.02;0.24;0.26;257
0.02;0.22;0.26;251
0.02;0.20;0.26;246
0.02;0.18;0.26;241
0.02;0.16;0.26;237
0.02;0.14;0.26;234
0.02;0.12;0.26;231
0.02;0.10;0.26;228
0.02;0.08;0.26;226
0.02;0.06;0.26;224
0.02;0.04;0.26;222
0.02;0.02;0.26;221
0.02;0.36;0.28;468
0.02;0.34;0.28;352
0.02;0.32;0.28;319
0.02;0.30;0.28;299
0.02;0.28;0.28;285
0.02;0.26;0.28;274
0.02;0.24;0.28;266
0.02;0.22;0.28;259
0.02;0.20;0.28;253
0.02;0.18;0.28;248
0.02;0.16;0.28;243
0.02;0.14;0.28;239
0.02;0.12;0.28;236
0.02;0.10;0.28;233
0.02;0.08;0.28;230
0.02;0.06;0.28;228
0.02;0.04;0.28;226
0.02;0.02;0.28;224
0.02;0.34;0.30;475
0.02;0.32;0.30;357
0.02;0.30;0.30;323
0.02;0.28;0.30;303
0.02;0.26;0.30;289
0.02;0.24;0.30;278
0.02;0.22;0.30;269
0.02;0.20;0.30;262
0.02;0.18;0.30;255
0.02;0.16;0.30;250
0.02;0.14;0.30;245
0.02;0.12;0.30;241
0.02;0.10;0.30;238
0.02;0.08;0.30;235
0.02;0.06;0.30;232
0.02;0.04;0.30;229
0.02;0.02;0.30;227
0.02;0.30;0.32;367
0.02;0.28;0.32;330
0.02;0.26;0.32;308
0.02;0.24;0.32;293
0.02;0.22;0.32;281
0.02;0.20;0.32;272
0.02;0.18;0.32;265
0.02;0.16;0.32;258
0.02;0.14;0.32;253
0.02;0.12;0.32;248
0.02;0.10;0.32;244
0.02;0.08;0.32;240
0.02;0.06;0.32;237
0.02;0.04;0.32;234
0.02;0.02;0.32;231
0.02;0.28;0.34;382
0.02;0.26;0.34;338
0.02;0.24;0.34;314
0.02;0.22;0.34;298
0.02;0.20;0.34;286
0.02;0.18;0.34;276
0.02;0.16;0.34;268
0.02;0.14;0.34;261
0.02;0.12;0.34;256
0.02;0.10;0.34;251
0.02;0.08;0.34;246
0.02;0.06;0.34;242
0.02;0.04;0.34;239
0.02;0.02;0.34;236
0.02;0.26;0.36;407
0.02;0.24;0.36;348
0.02;0.22;0.36;322
0.02;0.20;0.36;304
0.02;0.18;0.36;291
0.02;0.16;0.36;281
0.02;0.14;0.36;272
0.02;0.12;0.36;265
0.02;0.10;0.36;259
0.02;0.08;0.36;254
0.02;0.06;0.36;249
0.02;0.04;0.36;245
0.02;0.02;0.36;241
0.02;0.24;0.38;462
0.02;0.22;0.38;363
0.02;0.20;0.38;331
0.02;0.18;0.38;312
0.02;0.16;0.38;297
0.02;0.14;0.38;286
0.02;0.12;0.38;277
0.02;0.10;0.38;270
0.02;0.08;0.38;263
0.02;0.06;0.38;258
0.02;0.04;0.38;253
0.02;0.02;0.38;248
0.02;0.20;0.40;386
0.02;0.18;0.40;344
0.02;0.16;0.40;321
0.02;0.14;0.40;305
0.02;0.12;0.40;293
0.02;0.10;0.40;283
0.02;0.08;0.40;275
0.02;0.06;0.40;268
0.02;0.04;0.40;262
0.02;0.02;0.40;257
0.02;0.18;0.42;428
0.02;0.16;0.42;361
0.02;0.14;0.42;332
0.02;0.12;0.42;314
0.02;0.10;0.42;300
0.02;0.08;0.42;289
0.02;0.06;0.42;280
0.02;0.04;0.42;273
0.02;0.02;0.42;267
0.02;0.14;0.44;388
0.02;0.12;0.44;348
0.02;0.10;0.44;325
0.02;0.08;0.44;309
0.02;0.06;0.44;297
0.02;0.04;0.44;287
0.02;0.02;0.44;279
0.02;0.12;0.46;444
0.02;0.10;0.46;370
0.02;0.08;0.46;340
0.02;0.06;0.46;321
0.02;0.04;0.46;306
0.02;0.02;0.46;295
0.02;0.08;0.48;409
0.02;0.06;0.48;360
0.02;0.04;0.48;335
0.02;0.02;0.48;317
0.02;0.04;0.50;392
0.02;0.02;0.50;354
0.02;0.02;0.52;472
0.04;0.48;0.02;391
0.04;0.46;0.02;322
0.04;0.44;0.02;295
0.04;0.42;0.02;277
0.04;0.40;0.02;264
0.04;0.38;0.02;254
0.04;0.36;0.02;246
0.04;0.34;0.02;239
0.04;0.32;0.02;233
0.04;0.30;0.02;228
0.04;0.28;0.02;225
0.04;0.26;0.02;222
0.04;0.24;0.02;219
0.04;0.22;0.02;217
0.04;0.20;0.02;215
0.04;0.18;0.02;213
0.04;0.16;0.02;211
0.04;0.14;0.02;210
0.04;0.12;0.02;208
0.04;0.10;0.02;207
0.04;0.08;0.02;206
0.04;0.06;0.02;204
0.04;0.04;0.02;203
0.04;0.02;0.02;227
0.04;0.48;0.04;404
0.04;0.46;0.04;336
0.04;0.44;0.04;308
0.04;0.42;0.04;290
0.04;0.40;0.04;277
0.04;0.38;0.04;267
0.04;0.36;0.04;259
0.04;0.34;0.04;252
0.04;0.32;0.04;246
0.04;0.30;0.04;240
0.04;0.28;0.04;236
0.04;0.26;0.04;231
0.04;0.24;0.04;227
0.04;0.22;0.04;224
0.04;0.20;0.04;221
0.04;0.18;0.04;218
0.04;0.16;0.04;215
0.04;0.14;0.04;213
0.04;0.12;0.04;212
0.04;0.10;0.04;210
0.04;0.08;0.04;208
0.04;0.06;0.04;206
0.04;0.04;0.04;204
0.04;0.02;0.04;219
0.04;0.50;0.06;385
0.04;0.48;0.06;335
0.04;0.46;0.06;310
0.04;0.44;0.06;294
0.04;0.42;0.06;282
0.04;0.40;0.06;272
0.04;0.38;0.06;264
0.04;0.36;0.06;257
0.04;0.34;0.06;251
0.04;0.32;0.06;246
0.04;0.30;0.06;242
0.04;0.28;0.06;238
0.04;0.26;0.06;234
0.04;0.24;0.06;231
0.04;0.22;0.06;227
0.04;0.20;0.06;224
0.04;0.18;0.06;222
0.04;0.16;0.06;219
0.04;0.14;0.06;217
0.04;0.12;0.06;214
0.04;0.10;0.06;212
0.04;0.08;0.06;210
0.04;0.06;0.06;208
0.04;0.04;0.06;207
0.04;0.02;0.06;217
0.04;0.52;0.08;367
0.04;0.50;0.08;329
0.04;0.48;0.08;307
0.04;0.46;0.08;292
0.04;0.44;0.08;281
0.04;0.42;0.08;272
0.04;0.40;0.08;264
0.04;0.38;0.08;258
0.04;0.36;0.08;253
0.04;0.34;0.08;248
0.04;0.32;0.08;244
0.04;0.30;0.08;240
0.04;0.28;0.08;236
0.04;0.26;0.08;233
0.04;0.24;0.08;230
0.04;0.22;0.08;228
0.04;0.20;0.08;225
0.04;0.18;0.08;223
0.04;0.16;0.08;220
0.04;0.14;0.08;218
0.04;0.12;0.08;216
0.04;0.10;0.08;214
0.04;0.08;0.08;212
0.04;0.06;0.08;210
0.04;0.04;0.08;208
0.04;0.02;0.08;217
0.04;0.52;0.10;356
0.04;0.50;0.10;313
0.04;0.48;0.10;294
0.04;0.46;0.10;282
0.04;0.44;0.10;273
0.04;0.42;0.10;265
0.04;0.40;0.10;259
0.04;0.38;0.10;253
0.04;0.36;0.10;248
0.04;0.34;0.10;244
0.04;0.32;0.10;241
0.04;0.30;0.10;237
0.04;0.28;0.10;234
0.04;0.26;0.10;231
0.04;0.24;0.10;229
0.04;0.22;0.10;227
0.04;0.20;0.10;224
0.04;0.18;0.10;222
0.04;0.16;0.10;221
0.04;0.14;0.10;219
0.04;0.12;0.10;217
0.04;0.10;0.10;215
0.04;0.08;0.10;214
0.04;0.06;0.10;212
0.04;0.04;0.10;210
0.04;0.02;0.10;216
0.04;0.50;0.12;348
0.04;0.48;0.12;310
0.04;0.46;0.12;289
0.04;0.44;0.12;273
0.04;0.42;0.12;261
0.04;0.40;0.12;255
0.04;0.38;0.12;250
0.04;0.36;0.12;246
0.04;0.34;0.12;242
0.04;0.32;0.12;238
0.04;0.30;0.12;235
0.04;0.28;0.12;233
0.04;0.26;0.12;230
0.04;0.24;0.12;228
0.04;0.22;0.12;226
0.04;0.20;0.12;224
0.04;0.18;0.12;222
0.04;0.16;0.12;220
0.04;0.14;0.12;219
0.04;0.12;0.12;217
0.04;0.10;0.12;216
0.04;0.08;0.12;214
0.04;0.06;0.12;213
0.04;0.04;0.12;211
0.04;0.02;0.12;216
0.04;0.50;0.14;456
0.04;0.48;0.14;341
0.04;0.46;0.14;308
0.04;0.44;0.14;288
0.04;0.42;0.14;273
0.04;0.40;0.14;262
0.04;0.38;0.14;253
0.04;0.36;0.14;245
0.04;0.34;0.14;241
0.04;0.32;0.14;237
0.04;0.30;0.14;234
0.04;0.28;0.14;232
0.04;0.26;0.14;229
0.04;0.24;0.14;227
0.04;0.22;0.14;225
0.04;0.20;0.14;223
0.04;0.18;0.14;222
0.04;0.16;0.14;220
0.04;0.14;0.14;219
0.04;0.12;0.14;217
0.04;0.10;0.14;216
0.04;0.08;0.14;215
0.04;0.06;0.14;214
0.04;0.04;0.14;212
0.04;0.02;0.14;216
0.04;0.48;0.16;411
0.04;0.46;0.16;336
0.04;0.44;0.16;306
0.04;0.42;0.16;287
0.04;0.40;0.16;273
0.04;0.38;0.16;262
0.04;0.36;0.16;253
0.04;0.34;0.16;246
0.04;0.32;0.16;239
0.04;0.30;0.16;234
0.04;0.28;0.16;231
0.04;0.26;0.16;229
0.04;0.24;0.16;227
0.04;0.22;0.16;225
0.04;0.20;0.16;223
0.04;0.18;0.16;222
0.04;0.16;0.16;220
0.04;0.14;0.16;219
0.04;0.12;0.16;218
0.04;0.10;0.16;217
0.04;0.08;0.16;216
0.04;0.06;0.16;215
0.04;0.04;0.16;213
0.04;0.02;0.16;216
0.04;0.46;0.18;392
0.04;0.44;0.18;332
0.04;0.42;0.18;305
0.04;0.40;0.18;287
0.04;0.38;0.18;273
0.04;0.36;0.18;263
0.04;0.34;0.18;254
0.04;0.32;0.18;247
0.04;0.30;0.18;241
0.04;0.28;0.18;236
0.04;0.26;0.18;232
0.04;0.24;0.18;229
0.04;0.22;0.18;226
0.04;0.20;0.18;224
0.04;0.18;0.18;222
0.04;0.16;0.18;221
0.04;0.14;0.18;220
0.04;0.12;0.18;219
0.04;0.10;0.18;217
0.04;0.08;0.18;216
0.04;0.06;0.18;216
0.04;0.04;0.18;215
0.04;0.02;0.18;216
0.04;0.44;0.20;381
0.04;0.42;0.20;330
0.04;0.40;0.20;304
0.04;0.38;0.20;287
0.04;0.36;0.20;274
0.04;0.34;0.20;263
0.04;0.32;0.20;255
0.04;0.30;0.20;248
0.04;0.28;0.20;242
0.04;0.26;0.20;238
0.04;0.24;0.20;234
0.04;0.22;0.20;230
0.04;0.20;0.20;227
0.04;0.18;0.20;225
0.04;0.16;0.20;223
0.04;0.14;0.20;221
0.04;0.12;0.20;220
0.04;0.10;0.20;219
0.04;0.08;0.20;218
0.04;0.06;0.20;217
0.04;0.04;0.20;216
0.04;0.02;0.20;217
0.04;0.42;0.22;374
0.04;0.40;0.22;328
0.04;0.38;0.22;304
0.04;0.36;0.22;287
0.04;0.34;0.22;274
0.04;0.32;0.22;264
0.04;0.30;0.22;256
0.04;0.28;0.22;249
0.04;0.26;0.22;244
0.04;0.24;0.22;240
0.04;0.22;0.22;236
0.04;0.20;0.22;232
0.04;0.18;0.22;229
0.04;0.16;0.22;227
0.04;0.14;0.22;224
0.04;0.12;0.22;222
0.04;0.10;0.22;221
0.04;0.08;0.22;219
0.04;0.06;0.22;219
0.04;0.04;0.22;218
0.04;0.02;0.22;218
0.04;0.40;0.24;372
0.04;0.38;0.24;328
0.04;0.36;0.24;304
0.04;0.34;0.24;288
0.04;0.32;0.24;275
0.04;0.30;0.24;265
0.04;0.28;0.24;258
0.04;0.26;0.24;251
0.04;0.24;0.24;246
0.04;0.22;0.24;242
0.04;0.20;0.24;238
0.04;0.18;0.24;234
0.04;0.16;0.24;231
0.04;0.14;0.24;229
0.04;0.12;0.24;226
0.04;0.10;0.24;224
0.04;0.08;0.24;223
0.04;0.06;0.24;221
0.04;0.04;0.24;220
0.04;0.02;0.24;220
0.04;0.38;0.26;373
0.04;0.36;0.26;330
0.04;0.34;0.26;306
0.04;0.32;0.26;289
0.04;0.30;0.26;277
0.04;0.28;0.26;268
0.04;0.26;0.26;260
0.04;0.24;0.26;254
0.04;0.22;0.26;248
0.04;0.20;0.26;244
0.04;0.18;0.26;240
0.04;0.16;0.26;236
0.04;0.14;0.26;233
0.04;0.12;0.26;231
0.04;0.10;0.26;228
0.04;0.08;0.26;226
0.04;0.06;0.26;224
0.04;0.04;0.26;223
0.04;0.02;0.26;222
0.04;0.36;0.28;376
0.04;0.34;0.28;332
0.04;0.32;0.28;308
0.04;0.30;0.28;292
0.04;0.28;0.28;280
0.04;0.26;0.28;271
0.04;0.24;0.28;263
0.04;0.22;0.28;256
0.04;0.20;0.28;251
0.04;0.18;0.28;246
0.04;0.16;0.28;242
0.04;0.14;0.28;239
0.04;0.12;0.28;235
0.04;0.10;0.28;233
0.04;0.08;0.28;230
0.04;0.06;0.28;228
0.04;0.04;0.28;226
0.04;0.02;0.28;226
0.04;0.34;0.30;382
0.04;0.32;0.30;336
0.04;0.30;0.30;313
0.04;0.28;0.30;296
0.04;0.26;0.30;284
0.04;0.24;0.30;274
0.04;0.22;0.30;266
0.04;0.20;0.30;259
0.04;0.18;0.30;254
0.04;0.16;0.30;249
0.04;0.14;0.30;245
0.04;0.12;0.30;241
0.04;0.10;0.30;238
0.04;0.08;0.30;235
0.04;0.06;0.30;232
0.04;0.04;0.30;230
0.04;0.02;0.30;229
0.04;0.32;0.32;399
0.04;0.30;0.32;346
0.04;0.28;0.32;319
0.04;0.26;0.32;301
0.04;0.24;0.32;289
0.04;0.22;0.32;278
0.04;0.20;0.32;270
0.04;0.18;0.32;263
0.04;0.16;0.32;257
0.04;0.14;0.32;252
0.04;0.12;0.32;247
0.04;0.10;0.32;243
0.04;0.08;0.32;240
0.04;0.06;0.32;237
0.04;0.04;0.32;234
0.04;0.02;0.32;234
0.04;0.30;0.34;435
0.04;0.28;0.34;358
0.04;0.26;0.34;327
0.04;0.24;0.34;308
0.04;0.22;0.34;294
0.04;0.20;0.34;283
0.04;0.18;0.34;274
0.04;0.16;0.34;267
0.04;0.14;0.34;261
0.04;0.12;0.34;255
0.04;0.10;0.34;251
0.04;0.08;0.34;246
0.04;0.06;0.34;243
0.04;0.04;0.34;239
0.04;0.02;0.34;239
0.04;0.26;0.36;376
0.04;0.24;0.36;338
0.04;0.22;0.36;316
0.04;0.20;0.36;300
0.04;0.18;0.36;289
0.04;0.16;0.36;279
0.04;0.14;0.36;272
0.04;0.12;0.36;265
0.04;0.10;0.36;259
0.04;0.08;0.36;254
0.04;0.06;0.36;250
0.04;0.04;0.36;246
0.04;0.02;0.36;245
0.04;0.24;0.38;406
0.04;0.22;0.38;352
0.04;0.20;0.38;326
0.04;0.18;0.38;308
0.04;0.16;0.38;296
0.04;0.14;0.38;285
0.04;0.12;0.38;277
0.04;0.10;0.38;270
0.04;0.08;0.38;264
0.04;0.06;0.38;259
0.04;0.04;0.38;254
0.04;0.02;0.38;253
0.04;0.22;0.40;492
0.04;0.20;0.40;373
0.04;0.18;0.40;339
0.04;0.16;0.40;318
0.04;0.14;0.40;304
0.04;0.12;0.40;293
0.04;0.10;0.40;283
0.04;0.08;0.40;276
0.04;0.06;0.40;269
0.04;0.04;0.40;263
0.04;0.02;0.40;262
0.04;0.18;0.42;409
0.04;0.16;0.42;357
0.04;0.14;0.42;331
0.04;0.12;0.42;314
0.04;0.10;0.42;301
0.04;0.08;0.42;291
0.04;0.06;0.42;282
0.04;0.04;0.42;275
0.04;0.02;0.42;273
0.04;0.16;0.44;688
0.04;0.14;0.44;384
0.04;0.12;0.44;348
0.04;0.10;0.44;326
0.04;0.08;0.44;311
0.04;0.06;0.44;299
0.04;0.04;0.44;290
0.04;0.02;0.44;287
0.04;0.12;0.46;442
0.04;0.10;0.46;372
0.04;0.08;0.46;343
0.04;0.06;0.46;324
0.04;0.04;0.46;310
0.04;0.02;0.46;306
0.04;0.08;0.48;418
0.04;0.06;0.48;367
0.04;0.04;0.48;341
0.04;0.02;0.48;335
0.04;0.04;0.50;408
0.04;0.02;0.50;392
0.06;0.54;0.02;386
0.06;0.52;0.02;323
0.06;0.50;0.02;295
0.06;0.48;0.02;277
0.06;0.46;0.02;264
0.06;0.44;0.02;253
0.06;0.42;0.02;245
0.06;0.40;0.02;237
0.06;0.38;0.02;231
0.06;0.36;0.02;226
0.06;0.34;0.02;221
0.06;0.32;0.02;216
0.06;0.30;0.02;212
0.06;0.28;0.02;209
0.06;0.26;0.02;207
0.06;0.24;0.02;205
0.06;0.22;0.02;203
0.06;0.20;0.02;201
0.06;0.18;0.02;199
0.06;0.16;0.02;198
0.06;0.14;0.02;197
0.06;0.12;0.02;196
0.06;0.10;0.02;195
0.06;0.08;0.02;195
0.06;0.06;0.02;194
0.06;0.04;0.02;204
0.06;0.02;0.02;229
0.06;0.54;0.04;386
0.06;0.52;0.04;331
0.06;0.50;0.04;305
0.06;0.48;0.04;288
0.06;0.46;0.04;275
0.06;0.44;0.04;265
0.06;0.42;0.04;257
0.06;0.40;0.04;250
0.06;0.38;0.04;244
0.06;0.36;0.04;238
0.06;0.34;0.04;234
0.06;0.32;0.04;229
0.06;0.30;0.04;225
0.06;0.28;0.04;222
0.06;0.26;0.04;218
0.06;0.24;0.04;215
0.06;0.22;0.04;213
0.06;0.20;0.04;210
0.06;0.18;0.04;208
0.06;0.16;0.04;206
0.06;0.14;0.04;204
0.06;0.12;0.04;203
0.06;0.10;0.04;201
0.06;0.08;0.04;200
0.06;0.06;0.04;198
0.06;0.04;0.04;206
0.06;0.02;0.04;221
0.06;0.56;0.06;421
0.06;0.54;0.06;344
0.06;0.52;0.06;315
0.06;0.50;0.06;296
0.06;0.48;0.06;283
0.06;0.46;0.06;273
0.06;0.44;0.06;264
0.06;0.42;0.06;257
0.06;0.40;0.06;251
0.06;0.38;0.06;246
0.06;0.36;0.06;241
0.06;0.34;0.06;237
0.06;0.32;0.06;233
0.06;0.30;0.06;229
0.06;0.28;0.06;226
0.06;0.26;0.06;223
0.06;0.24;0.06;221
0.06;0.22;0.06;218
0.06;0.20;0.06;216
0.06;0.18;0.06;213
0.06;0.16;0.06;211
0.06;0.14;0.06;209
0.06;0.12;0.06;207
0.06;0.10;0.06;206
0.06;0.08;0.06;204
0.06;0.06;0.06;203
0.06;0.04;0.06;208
0.06;0.02;0.06;220
0.06;0.56;0.08;399
0.06;0.54;0.08;328
0.06;0.52;0.08;303
0.06;0.50;0.08;288
0.06;0.48;0.08;277
0.06;0.46;0.08;268
0.06;0.44;0.08;261
0.06;0.42;0.08;255
0.06;0.40;0.08;249
0.06;0.38;0.08;244
0.06;0.36;0.08;240
0.06;0.34;0.08;236
0.06;0.32;0.08;233
0.06;0.30;0.08;230
0.06;0.28;0.08;227
0.06;0.26;0.08;225
0.06;0.24;0.08;222
0.06;0.22;0.08;220
0.06;0.20;0.08;218
0.06;0.18;0.08;216
0.06;0.16;0.08;214
0.06;0.14;0.08;212
0.06;0.12;0.08;210
0.06;0.10;0.08;209
0.06;0.08;0.08;207
0.06;0.06;0.08;206
0.06;0.04;0.08;210
0.06;0.02;0.08;219
0.06;0.54;0.10;377
0.06;0.52;0.10;323
0.06;0.50;0.10;297
0.06;0.48;0.10;279
0.06;0.46;0.10;266
0.06;0.44;0.10;258
0.06;0.42;0.10;252
0.06;0.40;0.10;247
0.06;0.38;0.10;243
0.06;0.36;0.10;239
0.06;0.34;0.10;236
0.06;0.32;0.10;233
0.06;0.30;0.10;230
0.06;0.28;0.10;227
0.06;0.26;0.10;225
0.06;0.24;0.10;223
0.06;0.22;0.10;221
0.06;0.20;0.10;219
0.06;0.18;0.10;217
0.06;0.16;0.10;215
0.06;0.14;0.10;214
0.06;0.12;0.10;212
0.06;0.10;0.10;211
0.06;0.08;0.10;209
0.06;0.06;0.10;208
0.06;0.04;0.10;212
0.06;0.02;0.10;218
0.06;0.52;0.12;363
0.06;0.50;0.12;319
0.06;0.48;0.12;295
0.06;0.46;0.12;279
0.06;0.44;0.12;266
0.06;0.42;0.12;256
0.06;0.40;0.12;248
0.06;0.38;0.12;242
0.06;0.36;0.12;239
0.06;0.34;0.12;235
0.06;0.32;0.12;232
0.06;0.30;0.12;230
0.06;0.28;0.12;227
0.06;0.26;0.12;225
0.06;0.24;0.12;223
0.06;0.22;0.12;221
0.06;0.20;0.12;219
0.06;0.18;0.12;218
0.06;0.16;0.12;216
0.06;0.14;0.12;215
